, unit--timestamp[ms],bma280_x[mg],bma280_y[mg],bma280_z[mg],bmg160_x[mDeg],bmg160_y[mDeg],bmg160_z[mDeg],bmi160_a_x[mg],bmi160_a_y[mg],bmi160_a_z[mg],bmi160_g_x[mDeg],bmi160_g_y[mDeg],bmi160_g_z[mDeg],bmm150_x[microT],bmm150_y[microT],bmm150_z[microT],bmm150_res,bme280_temp[mDeg],bme280_press[Pa],bme280_hum[rh],max44009_bright[mLux],Class
2374,504800,-7,169,1076,-61,-1220,-8666,-49,121,1057,427,-671,-8544,-4,-13,26,6088,34270,100870,30,264960,1
2375,505000,3,146,1050,488,-1220,-5615,-70,128,1043,732,-854,-5432,0,-13,21,6090,34270,100870,30,263520,1
2376,505200,1,138,1080,-122,-1647,-5126,-58,114,1060,61,-1159,-4760,6,-15,14,6089,34270,100870,30,260640,1
2377,505400,-17,144,1097,-488,-976,-3356,-57,111,1082,61,-427,-3234,10,-15,7,6089,34270,100869,30,259200,1
2378,505600,7,144,1029,-244,-1281,-3112,-16,124,1052,0,-183,-2990,14,-16,1,6091,34270,100870,30,256320,1
2379,505800,1,136,1019,0,-610,-2136,-35,81,1034,122,-61,-1770,18,-17,-7,6090,34270,100867,30,253440,1
2380,506000,3,150,1074,610,-976,-915,-32,116,1052,976,-244,-732,19,-19,-17,6088,34270,100871,30,250560,1
2381,506200,-1,162,1068,610,61,1464,-34,137,1041,244,366,2075,22,-21,-26,6090,34270,100871,30,247680,1
2382,506400,13,154,1007,-122,427,7202,-30,137,1066,305,1159,7446,21,-21,-33,6088,34270,100869,30,244800,0
2383,506600,7,212,1062,122,1281,13488,-72,152,1074,244,1831,13671,22,-28,-43,6090,34270,100871,30,243360,0
2384,506800,-7,166,1041,-671,3479,16845,-61,125,1041,-488,3906,17211,19,-35,-53,6090,34270,100872,30,239040,3
2385,507000,-27,169,1064,-732,3173,20019,-75,124,1051,-732,3540,20324,15,-45,-60,6090,34270,100869,30,234720,3
2386,507200,-29,140,1044,-1037,2624,20263,-72,141,1032,-244,3356,20629,5,-54,-70,6090,34270,100869,30,228960,3
2387,507400,1,166,1082,244,3051,20874,-41,138,1053,610,3845,21179,-7,-67,-76,6089,34270,100867,30,220320,3
2388,507600,0,169,998,549,2014,20812,-52,120,994,671,2563,20996,-22,-76,-80,6091,34270,100867,30,190080,3
2389,507800,-3,167,1066,-732,1281,18554,-63,140,1064,-488,1892,18798,-39,-84,-81,6088,34270,100867,30,154080,3
2390,508000,-35,191,1058,0,2014,17150,-73,140,1055,0,2258,17272,-57,-90,-79,6090,34270,100867,30,147600,3
2391,508200,-60,212,1095,-793,1281,15014,-111,151,1094,-366,1647,15075,-75,-93,-74,6090,34270,100866,30,144720,0
2392,508400,3,158,1060,-122,732,12145,-40,121,1030,61,1342,12390,-90,-93,-69,6089,34270,100867,30,141120,0
2393,508600,1,158,1042,61,305,8850,-51,122,1053,488,915,9033,-103,-91,-60,6090,34270,100867,30,138240,0
2394,508800,-3,142,1058,-549,0,6225,-66,96,1066,122,244,6164,-114,-88,-53,6090,34260,100869,30,136080,0
2395,509000,-9,183,1087,366,-122,4394,-73,137,1079,305,183,4516,-122,-84,-43,6091,34260,100867,30,134640,1
2396,509200,-13,72,1033,-549,-305,3295,-81,68,1039,244,122,3540,-129,-82,-33,6092,34260,100867,30,133200,1
2397,509400,-17,150,1042,244,1831,3479,-63,155,1012,366,2624,3601,-132,-77,-24,6088,34260,100866,30,133200,1
2398,509600,42,150,996,-610,183,1708,17,104,1014,610,1220,2014,-136,-72,-14,6089,34260,100867,30,129600,1
2399,509800,9,130,1048,-61,-122,2319,-23,128,1019,366,427,2563,-139,-69,-6,6090,34260,100867,30,127440,1
2400,510000,-9,148,1035,-488,732,1464,-49,105,1042,-61,1281,1525,-140,-61,1,6090,34260,100869,30,127440,1
2401,510200,11,169,1027,610,610,3417,-41,100,1016,1037,1220,3784,-141,-56,10,6091,34260,100869,30,121680,1
2402,510400,-52,171,1064,-427,976,3601,-116,119,1093,122,1403,3662,-142,-46,15,6090,34260,100869,30,118800,1
2403,510600,-78,68,984,-1342,1586,1037,-136,40,991,-915,1831,732,-141,-36,22,6092,34260,100867,30,112320,1
2404,510800,-41,210,1027,366,-915,-2319,-101,147,1022,366,-244,-2136,-138,-29,27,6091,34260,100867,30,104400,1
2405,511000,-87,181,1085,-1464,-244,-3845,-113,128,1106,-793,366,-3967,-134,-21,31,6090,34260,100867,30,99360,1
2406,511200,5,93,1031,-488,-1647,-3356,-22,93,1018,-854,-488,-3234,-129,-15,35,6091,34260,100867,30,95760,1
2407,511400,378,-19,708,9948,-8666,2929,31,129,809,12756,-10070,9033,-124,-9,38,6092,34260,100867,30,95040,0
2408,511600,-179,125,1205,-2319,-244,1220,-273,118,1213,-2380,366,1403,-118,-3,41,6091,34260,100869,30,92160,1
2409,511800,-41,89,1035,-1220,549,61,-105,125,1012,-854,976,183,-113,2,43,6091,34260,100869,30,90000,1
2410,512000,-29,140,1109,183,183,3112,-74,118,1101,732,793,3234,-109,5,44,6089,34260,100870,30,86760,1
2411,512200,130,296,1150,1464,3845,2746,126,175,1064,1525,5004,3173,-104,8,47,6090,34250,100870,30,82800,1
2412,512400,-171,185,1121,-1159,2075,2136,-239,178,1173,-366,1770,2075,-104,8,47,6090,34250,100871,30,79560,1
2413,512600,-19,101,1064,-1220,1464,2136,-87,84,1076,-1098,2197,2502,-102,9,50,6091,34250,100867,30,78840,1
2414,512800,-29,142,1056,-244,793,3784,-76,109,1052,122,1098,3906,-102,10,52,6089,34250,100866,30,77040,1
2415,513000,-35,125,1074,244,610,1892,-98,102,1063,610,854,1953,-102,11,53,6090,34250,100870,30,77040,1
2416,513200,7,126,1060,549,-427,1770,-39,102,1032,1098,305,2014,-103,11,55,6090,34250,100869,30,77040,1
2417,513400,-23,160,1054,488,-1281,1647,-83,118,1072,1037,-732,1953,-103,11,56,6091,34250,100866,30,76680,1
2418,513600,7,126,1044,-122,-854,915,-32,122,1049,122,-366,1220,-103,12,59,6091,34250,100866,30,76680,1
2419,513800,7,148,1064,183,-61,6591,-15,161,1033,610,427,6896,-102,13,61,6092,34250,100866,30,72000,0
2420,514000,0,203,1076,244,1159,14282,-41,148,1051,610,1892,14709,-101,16,63,6091,34250,100866,30,59040,0
2421,514200,17,171,1013,61,1464,18920,-18,133,1015,488,2197,19226,-99,18,63,6091,34250,100866,30,56520,3
2422,514400,9,158,1013,-305,1281,20019,-45,149,1042,0,2075,20202,-96,20,63,6091,34250,100867,30,57240,3
2423,514600,-1,152,1070,122,2258,20874,-71,137,1061,793,2563,21301,-96,22,65,6093,34250,100867,30,56160,3
2424,514800,-9,138,1054,-549,2380,20324,-81,118,1036,-305,2746,20385,-95,23,65,6090,34250,100867,30,56160,3
2425,515000,-11,146,1035,-366,2075,19104,-67,116,1036,-183,2624,19348,-96,26,67,6091,34250,100867,30,59760,3
2426,515200,-5,144,1042,61,3112,19165,-56,113,1047,305,3662,19287,-96,27,70,6091,34250,100869,30,63000,3
2427,515400,3,175,1072,-366,1953,17639,-42,143,1043,-122,2441,17944,-95,31,74,6092,34250,100869,30,56520,3
2428,515600,-9,142,1058,-1037,1647,15869,-58,112,1036,-854,2258,16113,-94,33,79,6089,34240,100869,30,63000,3
2429,515800,1,121,1042,488,976,14831,-76,123,1040,793,1586,15075,-93,36,85,6090,34240,100869,30,65880,0
2430,516000,-25,152,1097,-732,1403,11413,-84,136,1093,-366,1525,11596,-88,41,91,6091,34240,100869,30,56520,0
2431,516200,5,91,1023,-183,183,7385,-55,85,1026,549,854,7507,-84,43,98,6091,34240,100870,30,52920,0
2432,516400,3,115,1048,183,183,4516,-67,114,1045,549,610,4699,-76,47,102,6088,34240,100870,30,52560,1
2433,516600,-13,158,1050,-244,183,3601,-102,114,1075,549,366,3845,-69,51,106,6091,34240,100869,30,51480,1
2434,516800,-23,156,1072,-488,549,2807,-85,121,1076,122,610,2868,-62,52,111,6090,34240,100870,30,50400,1
2435,517000,-3,146,1072,0,854,3112,-56,123,1045,549,1220,3295,-53,55,114,6089,34240,100869,30,49680,1
2436,517200,-1,136,1056,488,-854,3173,-68,122,1041,732,-61,3356,-44,58,114,6090,34240,100869,30,50400,1
2437,517400,-19,152,1058,-427,-366,1647,-55,107,1065,-183,305,1831,-34,60,115,6090,34240,100870,30,52200,1
2438,517600,5,134,1025,366,-1586,1464,-26,118,1036,488,-1220,1647,-27,62,112,6090,34240,100870,30,54000,1
2439,517800,-5,171,1070,61,-366,1831,-63,126,1060,305,244,2075,-18,66,110,6091,34240,100869,30,55800,1
2440,518000,5,150,1039,61,-732,976,-33,108,1030,488,-122,1220,-10,67,106,6093,34240,100869,30,57240,1
2441,518200,-31,152,1103,122,854,1586,-89,104,1079,366,1403,1770,-5,68,100,6091,34240,100869,30,58320,1
2442,518400,7,136,1027,61,-366,549,-73,110,1055,366,0,610,2,71,95,6090,34240,100869,30,59040,1
2443,518600,-13,162,1078,61,61,549,-71,113,1080,305,488,915,4,72,89,6090,34240,100869,30,59400,1
2444,518800,7,154,1050,305,122,854,-24,109,1040,854,854,1037,9,74,81,6092,34240,100870,30,60120,1
2445,519000,7,156,1033,-366,-793,1037,-31,114,1053,-183,-61,1281,11,73,76,6091,34240,100870,30,60120,1
2446,519200,-21,126,1054,122,1403,5249,-35,147,1038,610,1831,5615,13,73,69,6091,34240,100870,30,60840,0
2447,519400,1,166,1074,0,366,11413,-64,145,1057,549,793,11535,15,72,62,6092,34240,100870,30,61200,0
2448,519600,3,162,1058,-671,1464,16479,-50,138,1053,-305,2075,16784,17,69,57,6090,34240,100870,30,60840,3
2449,519800,-37,193,1066,-366,2563,18310,-71,125,1062,0,3051,18554,20,62,50,6092,34240,100872,30,60120,3
2450,520000,-17,203,1066,-793,1953,18249,-65,127,1054,-793,2502,18249,22,61,48,6091,34230,100871,30,59760,3
2451,520200,9,150,1000,-366,610,17089,-47,142,1030,305,1098,17272,22,53,43,6089,34230,100870,30,59400,3
2452,520400,7,126,1082,-305,1281,17456,-58,128,1056,61,1770,17822,22,47,38,6092,34230,100870,30,59760,3
2453,520600,-5,160,1044,427,2014,17333,-64,116,1054,305,2441,17456,20,42,35,6091,34230,100869,30,60480,3
2454,520800,-13,162,1037,-732,1892,15869,-53,140,1040,-305,2441,16113,17,33,30,6091,34230,100870,30,61920,3
2455,521000,-15,166,1042,-1525,2685,13488,-47,137,1075,-1403,3112,13793,15,28,28,6089,34230,100870,30,63000,0
2456,521200,0,152,1058,-427,1220,10498,-64,105,1039,-61,1831,10742,11,22,28,6091,34230,100866,30,64440,0
2457,521400,5,121,1054,-610,0,7141,-42,107,1038,-305,854,7507,7,18,27,6092,34230,100866,30,66960,0
2458,521600,1,146,1029,0,488,6896,-32,100,1059,671,1220,7324,2,14,27,6091,34230,100866,30,69840,0
2459,521800,3,166,1050,-427,1037,6652,-27,132,1039,-122,1708,6835,-1,10,27,6089,34230,100866,30,72720,0
2460,522000,-25,148,1058,-366,1892,9765,-78,145,1056,366,2624,9887,-6,6,29,6089,34230,100866,30,75960,0
2461,522200,3,171,1060,-1098,2441,13427,-28,134,1039,-610,2868,13671,-9,3,33,6092,34230,100866,30,80640,0
2462,522400,-17,187,1048,-671,2624,16601,-44,128,1054,-488,2868,16784,-13,-4,35,6092,34230,100866,30,86760,3
2463,522600,-7,154,1044,-488,1708,17028,-80,134,1051,-61,2319,17150,-17,-8,40,6090,34230,100866,30,91800,3
2464,522800,-42,158,1041,-427,915,16845,-103,135,1090,61,1525,17028,-21,-13,44,6090,34230,100866,30,93600,3
2465,523000,-15,140,1076,-366,1464,15686,-82,145,1072,122,2136,15930,-25,-16,49,6091,34230,100867,30,83160,3
2466,523200,-31,179,1031,732,976,16662,-81,126,1045,976,1525,16967,-26,-22,53,6092,34230,100866,30,60480,3
2467,523400,0,164,1021,183,1525,15625,-56,133,1035,366,2197,15869,-31,-25,58,6091,34230,100866,30,50040,3
2468,523600,-15,173,1082,-427,1525,14831,-65,114,1066,305,1892,15075,-33,-27,64,6091,34230,100865,30,49320,0
2469,523800,-33,144,1054,0,1953,14160,-76,114,1022,671,2502,14465,-37,-29,69,6090,34230,100866,30,50040,0
2470,524000,-1,128,1066,305,488,10070,-54,116,1048,549,854,10498,-38,-31,74,6090,34230,100867,30,51120,0
2471,524200,0,117,1050,732,-244,6408,-46,101,1023,1220,122,6652,-38,-31,77,6090,34230,100867,30,52200,0
2472,524400,-9,166,1064,305,244,3601,-60,112,1052,549,854,3906,-37,-31,82,6092,34230,100867,30,52920,1
2473,524600,5,150,1054,0,-61,1464,-44,115,1054,549,488,1525,-37,-30,86,6091,34230,100867,30,56880,1
2474,524800,1,160,1060,183,-854,2319,-57,113,1053,549,-427,2563,-36,-31,89,6092,34230,100867,30,71640,1
2475,525000,5,128,1017,427,-732,2319,-45,110,1020,732,-244,2502,-33,-28,90,6091,34230,100869,30,92160,1
2476,525200,3,164,1052,-488,183,2929,-49,125,1048,-61,732,3112,-31,-27,93,6092,34230,100869,30,114480,1
2477,525400,5,123,1056,-366,671,2929,-19,119,1024,427,976,3051,-29,-26,94,6090,34230,100869,30,131760,1
2478,525600,9,146,1044,-122,-427,2502,-18,117,1024,122,-61,2807,-28,-23,95,6092,34230,100867,30,144720,1
2479,525800,7,138,1019,-427,122,2197,-14,129,1041,305,488,2319,-26,-19,95,6091,34230,100869,30,148320,1
2480,526000,-21,162,1048,61,61,2441,-76,117,1065,427,488,2685,-27,-16,96,6091,34220,100869,30,149760,1
2481,526200,-42,150,1109,305,-915,1281,-104,121,1084,793,-122,1464,-24,-11,96,6092,34220,100869,30,151920,1
2482,526400,3,119,1042,-427,-671,-1953,-54,91,1039,-183,0,-1708,-22,-9,96,6090,34220,100867,30,154080,1
2483,526600,9,117,1011,0,-1647,-1831,-54,108,1051,244,-1098,-1647,-21,-6,96,6090,34220,100870,30,154800,1
2484,526800,9,181,1050,0,-1403,-610,-16,130,1025,427,-854,-549,-20,-2,95,6093,34220,100870,30,155520,1
2485,527000,7,140,1060,244,-305,793,-45,125,1047,549,244,915,-18,0,96,6088,34220,100870,30,156240,1
2486,527200,3,164,1033,-183,-183,1281,-64,137,1053,793,366,1525,-15,5,95,6092,34220,100870,30,157680,1
2487,527400,9,177,1048,-671,122,3417,-33,124,1041,-427,549,3356,-13,7,92,6091,34220,100871,30,159120,1
2488,527600,3,177,1054,-366,732,13061,-39,180,1070,-61,1220,13061,-11,9,91,6090,34220,100871,30,160560,0
2489,527800,0,166,1005,-671,2258,20141,-56,147,1054,-366,2929,20446,-9,10,88,6090,34220,100871,30,162000,3
2490,528000,-68,158,1117,-1037,3051,23559,-114,132,1075,-732,3723,23864,-5,9,83,6092,34220,100870,30,163440,3
2491,528200,-101,132,1058,-976,2990,20385,-140,96,1028,-488,3417,20690,-2,7,77,6091,34220,100871,30,164880,3
2492,528400,-33,123,1062,-366,1647,15319,-107,109,1054,61,2136,15625,1,5,73,6093,34220,100872,30,165600,3
2493,528600,-5,183,1070,-122,1098,13488,-65,139,1060,244,1647,13916,2,0,69,6091,34220,100871,30,165600,0
2494,528800,-37,154,1083,-244,1098,11901,-85,115,1062,122,1770,12145,2,-2,66,6090,34220,100871,30,166320,0
2495,529000,-1,150,1048,-427,854,9643,-67,125,1051,61,1281,9887,2,-5,63,6090,34220,100870,30,166320,0
2496,529200,1,146,1046,-305,1342,9155,-47,112,1045,244,1831,9399,3,-8,60,6088,34220,100869,30,167040,0
2497,529400,5,154,1058,183,366,8728,-51,124,1048,488,915,8789,2,-10,58,6090,34220,100869,30,167040,0
2498,529600,-23,164,1052,-122,1098,9155,-85,118,1059,305,1464,9033,1,-13,57,6089,34220,100870,30,167040,0
2499,529800,0,167,1044,0,549,7690,-57,129,1050,366,1159,7934,0,-17,56,6090,34220,100870,30,167760,0
2500,530000,5,154,1044,-244,366,7568,-49,130,1049,305,1037,7873,-1,-20,54,6090,34220,100869,30,167760,0
2501,530200,1,134,1062,-122,183,7568,-56,118,1052,366,854,7568,-2,-22,51,6092,34220,100867,30,167760,0
2502,530400,5,179,1064,-183,183,7751,-30,135,1054,122,793,8117,-3,-24,50,6091,34220,100867,30,168480,0
2503,530600,7,171,1054,-183,1342,10375,-38,144,1040,122,1586,10559,-6,-26,47,6090,34220,100866,30,168480,0
2504,530800,15,173,1052,-488,915,11352,-19,150,1054,-122,1525,11840,-9,-31,44,6092,34220,100867,30,169200,0
2505,531000,5,158,1076,-305,1403,12145,-20,121,1051,0,1831,12512,-13,-36,43,6089,34220,100869,30,169920,0
2506,531200,3,160,1062,244,427,10681,-54,128,1068,427,1037,10803,-18,-40,42,6092,34220,100869,30,171360,0
2507,531400,-35,126,1070,549,-732,8789,-111,130,1061,488,-427,9155,-23,-44,40,6092,34220,100869,30,172800,0
2508,531600,1,136,1052,-305,-122,5798,-54,111,1042,305,488,5737,-27,-46,39,6091,34220,100869,30,172800,0
2509,531800,5,138,1052,122,-1403,3967,-46,112,1033,793,-732,4333,-29,-49,40,6091,34220,100869,30,173520,1
2510,532000,5,134,1058,-366,61,2563,-48,109,1054,-244,488,2868,-32,-51,39,6090,34220,100869,30,174240,1
2511,532200,7,156,1025,-305,-244,2502,-27,121,1020,-488,610,2685,-33,-54,38,6090,34220,100869,30,174960,1
2512,532400,-85,138,1156,793,-1037,2136,-125,91,1118,1159,-427,2319,-36,-54,39,6092,34220,100870,30,176400,1
2513,532600,-35,146,226,3295,-2746,1464,-321,-35,746,6591,-4333,2258,-39,-57,40,6091,34220,100870,30,179280,1
2514,532800,-287,136,1439,-2929,5371,793,-311,115,1314,-2563,5065,1464,-39,-58,40,6092,34220,100870,30,182160,1
2515,533000,-101,160,1095,-1098,2014,1831,-122,111,1017,-1281,3051,2075,-41,-58,42,6090,34220,100870,30,183600,1
2516,533200,-19,152,1039,-732,488,1464,-57,130,1048,-549,1098,1708,-41,-59,42,6092,34210,100870,30,184320,1
2517,533400,-222,150,994,-61,-9582,2136,-257,98,1020,366,-11413,2868,-41,-60,42,6090,34210,100871,30,187200,1
2518,533600,-253,82,1195,-2502,4882,793,-345,78,1314,427,3112,2380,-40,-60,41,6091,34210,100872,30,188640,1
2519,533800,-99,150,1109,-915,1342,1586,-106,121,1104,-1525,2258,1403,-39,-60,41,6093,34210,100872,30,190080,1
2520,534000,5,126,1005,549,-1586,854,-55,138,1020,61,-793,976,-37,-61,40,6091,34210,100872,30,192960,1
2521,534200,7,130,1042,427,-671,-305,-55,123,1078,1159,-244,-61,-37,-61,37,6092,34210,100872,30,194400,1
2522,534400,5,134,1037,-427,-1770,-1892,-53,117,1050,-61,-1464,-1647,-35,-63,35,6092,34210,100872,30,197280,1
2523,534600,0,140,1041,427,-1037,-1403,-38,117,1034,61,-427,-915,-32,-62,33,6091,34210,100872,30,200160,1
2524,534800,-1,164,1060,183,-976,-122,-54,124,1058,610,-427,-61,-31,-64,29,6090,34210,100871,30,201600,1
2525,535000,-33,187,1076,0,-244,-305,-88,123,1078,0,549,0,-32,-66,24,6091,34210,100871,30,204480,1
2526,535200,5,138,1048,244,-427,-366,-41,118,1049,671,0,-61,-32,-67,20,6092,34210,100871,30,207360,1
2527,535400,7,144,1048,-305,-610,-915,-24,100,1051,-183,-244,-793,-34,-68,16,6091,34210,100871,30,211680,1
2528,535600,0,156,1060,122,183,610,-41,106,1043,427,854,610,-38,-70,13,6090,34210,100872,30,213120,1
2529,535800,3,158,1058,-183,-732,366,-55,111,1050,183,-427,671,-41,-69,11,6092,34210,100871,30,214560,1
2530,536000,5,113,1052,0,-1098,793,-56,108,1062,305,-549,915,-44,-72,6,6092,34210,100872,30,216000,1
2531,536200,-3,128,1052,-61,-366,793,-42,92,1063,366,366,976,-50,-73,5,6092,34210,100872,30,217440,1
2532,536400,0,113,1078,1037,-1098,671,-69,118,1040,1281,-671,915,-54,-74,5,6092,34210,100865,30,218880,1
2533,536600,0,183,1091,-183,-183,-183,-55,112,1065,-122,366,-61,-62,-75,5,6092,34210,100865,30,221760,1
2534,536800,5,107,1029,-122,-549,-488,-34,88,1023,305,122,-183,-64,-74,6,6091,34210,100865,30,224640,1
2535,537000,3,142,1048,0,-183,244,-52,120,1068,610,305,549,-69,-73,6,6090,34210,100865,30,227520,1
2536,537200,7,148,1042,-366,-183,-305,-7,120,1019,-183,671,0,-71,-74,6,6092,34210,100865,30,228960,1
2537,537400,5,93,1097,-671,0,-610,-36,93,1030,-244,671,-427,-72,-73,7,6093,34210,100864,30,228960,1
2538,537600,5,140,1023,-305,366,-915,-33,116,1017,61,854,-732,-74,-71,9,6090,34210,100864,30,230400,1
2539,537800,1,158,1037,-366,-366,-1098,-37,116,1057,-122,305,-793,-77,-70,11,6092,34210,100864,30,231840,1
2540,538000,7,103,1076,-366,854,854,-24,93,1076,61,1281,1098,-79,-70,11,6089,34210,100865,30,233280,1
2541,538200,0,154,1056,671,-610,1098,-81,131,1067,1098,-122,1159,-82,-69,13,6089,34210,100865,30,234720,1
2542,538400,0,140,1072,-244,-183,-610,-83,116,1047,183,305,-305,-84,-67,15,6091,34210,100865,30,234720,1
2543,538600,-15,142,1093,-427,366,-427,-68,112,1065,-244,915,-183,-86,-65,19,6090,34210,100864,30,227520,1
2544,538800,5,109,1013,488,-366,-732,-28,97,1014,610,427,-488,-87,-65,21,6090,34210,100863,30,226080,1
2545,539000,0,109,1062,0,-61,-976,-56,98,1045,305,671,-610,-88,-62,23,6090,34210,100864,30,224640,1
2546,539200,-21,162,1060,122,-1159,-549,-88,124,1047,549,-488,-427,-87,-60,27,6089,34210,100864,30,224640,1
2547,539400,-48,148,1085,-183,-549,-1342,-98,134,1091,244,-61,-1220,-88,-59,30,6091,34210,100864,30,228960,1
2548,539600,-5,130,1060,-366,-366,-1525,-83,96,1076,-122,0,-1464,-87,-57,32,6091,34210,100864,30,231840,1
2549,539800,11,175,1039,-732,-244,-122,11,114,996,-549,366,183,-86,-55,35,6091,34210,100864,30,231840,1
2550,540000,21,134,1009,915,-549,732,-16,126,1016,1403,183,793,-85,-53,36,6091,34210,100864,30,231840,1
2551,540200,-19,128,1062,549,122,1159,-78,117,1053,854,488,1342,-85,-50,38,6089,34210,100864,30,233280,1
2552,540400,-5,148,1068,-122,366,305,-58,122,1047,-61,915,305,-84,-49,41,6091,34210,100865,30,234720,1
2553,540600,5,128,1044,61,-366,-976,-44,100,1039,305,244,-915,-83,-47,44,6091,34210,100865,30,234720,1
2554,540800,-1,113,1066,244,-549,-1159,-67,98,1057,549,0,-915,-82,-44,46,6091,34210,100865,30,233280,1
2555,541000,-35,152,1062,-671,-244,-488,-77,131,1071,-305,183,-366,-80,-42,50,6091,34210,100865,30,233280,1
2556,541200,5,146,1062,-366,-183,732,-34,112,1027,61,244,915,-79,-39,50,6092,34210,100867,30,231840,1
2557,541400,-25,146,1058,0,183,305,-61,108,1040,305,732,549,-77,-36,53,6091,34210,100867,30,228960,1
2558,541600,0,132,1054,488,-1464,1770,-78,101,1063,793,-915,2136,-74,-31,54,6092,34210,100866,30,227520,1
2559,541800,1,148,1093,-183,-854,610,-68,122,1065,0,-183,915,-70,-28,56,6093,34210,100866,29,226080,1
2560,542000,-9,95,1085,793,-366,244,-77,117,1054,1159,0,549,-68,-26,56,6088,34210,100867,30,223200,1
2561,542200,3,123,1042,-305,-854,-854,-55,110,1080,183,-61,-671,-64,-23,57,6091,34210,100867,30,220320,1
2562,542400,7,148,1074,61,-244,-671,-27,136,1040,122,549,-427,-62,-21,56,6093,34210,100869,30,214560,1
2563,542600,3,148,1033,-61,-549,671,-42,111,1020,366,183,915,-57,-17,55,6090,34210,100867,30,210240,1
2564,542800,3,132,1060,-183,305,-488,-49,102,1052,-122,854,-305,-55,-14,52,6093,34210,100869,30,205920,1
2565,543000,-19,105,1062,-366,122,-915,-66,103,1051,0,732,-732,-51,-12,49,6088,34210,100869,30,203040,1
2566,543200,-27,160,1072,61,488,-732,-62,106,1062,366,976,-488,-49,-8,45,6092,34210,100867,30,201600,1
2567,543400,-35,128,1052,244,-1220,366,-101,97,1057,549,-549,549,-48,-5,42,6091,34210,100869,30,198720,1
2568,543600,-21,121,1068,-305,-427,-732,-81,111,1060,61,61,-427,-48,-2,35,6092,34210,100869,30,195840,1
2569,543800,3,132,1023,61,-305,-1159,-63,108,1041,610,61,-976,-47,-1,32,6089,34210,100867,30,192960,1
2570,544000,1,91,1039,-183,-1281,-427,-62,95,1044,366,-854,-244,-48,2,28,6091,34210,100867,30,191520,1
2571,544200,5,125,1027,183,-1464,-305,-39,100,1025,732,-793,-61,-51,4,24,6091,34210,100867,30,190080,1
2572,544400,5,121,1023,244,-1342,-1098,-47,95,1044,915,-793,-915,-51,6,20,6090,34210,100869,30,190080,1
2573,544600,9,136,1019,1403,-1647,61,-42,130,1035,1647,-1220,366,-54,8,17,6092,34210,100867,30,187200,1
2574,544800,17,142,1039,122,-1586,122,-29,109,1059,671,-1037,244,-57,9,13,6093,34210,100867,30,183600,1
2575,545000,-9,148,1054,-427,-305,-305,-45,111,1043,0,244,-122,-59,10,9,6092,34210,100866,30,180000,1
2576,545200,3,154,1087,-488,244,-427,-62,130,1073,-122,854,-305,-62,12,5,6090,34210,100865,30,177840,1
2577,545400,5,136,1044,-244,305,-427,-51,99,1026,122,671,-305,-67,12,4,6090,34210,100865,30,174960,1
