, unit--timestamp[ms],bma280_x[mg],bma280_y[mg],bma280_z[mg],bmg160_x[mDeg],bmg160_y[mDeg],bmg160_z[mDeg],bmi160_a_x[mg],bmi160_a_y[mg],bmi160_a_z[mg],bmi160_g_x[mDeg],bmi160_g_y[mDeg],bmi160_g_z[mDeg],bmm150_x[microT],bmm150_y[microT],bmm150_z[microT],bmm150_res,bme280_temp[mDeg],bme280_press[Pa],bme280_hum[rh],max44009_bright[mLux],Class
3240,648000,-27,80,1039,-610,1037,13061,-74,39,1051,-183,1281,13183,-43,-19,39,6171,32230,100824,34,285120,2
3241,648200,-7,97,1070,122,610,10009,-70,66,1057,244,1159,9887,-44,-24,36,6170,32230,100825,34,280800,2
3242,648400,-62,103,1105,-732,549,5920,-105,58,1098,-549,671,5798,-45,-26,35,6170,32230,100825,34,279360,1
3243,648600,-11,64,1062,-976,-488,4394,-70,39,1070,-671,-61,4577,-46,-28,33,6171,32230,100824,34,273600,1
3244,648800,3,78,1062,-610,-244,4150,-48,48,1032,-366,244,4272,-48,-33,30,6171,32230,100824,34,269280,1
3245,649000,-1,87,1082,610,-305,4333,-46,59,1070,915,549,4821,-48,-35,29,6171,32230,100823,34,263520,1
3246,649200,-3,87,1068,-61,-427,3356,-81,66,1075,183,61,3479,-49,-37,28,6171,32230,100823,34,257760,1
3247,649400,5,74,1070,-366,-488,1464,-46,48,1065,-122,-61,1647,-51,-39,26,6170,32230,100824,34,252000,1
3248,649600,-9,87,1078,-61,61,1464,-54,49,1080,183,610,1525,-51,-43,23,6171,32230,100824,34,246240,1
3249,649800,7,56,1033,-732,-305,915,-18,51,1031,-366,305,1220,-51,-48,22,6169,32230,100825,34,240480,1
3250,650000,25,74,1035,61,61,1403,-31,52,1037,488,549,1586,-51,-51,20,6172,32230,100824,34,236160,1
3251,650200,-13,95,1085,244,61,2197,-64,58,1072,610,427,2563,-53,-55,19,6170,32230,100824,34,230400,1
3252,650400,1,78,1066,305,854,1770,-49,50,1067,366,1647,1770,-54,-59,18,6169,32230,100824,34,226080,1
3253,650600,1,80,1062,366,-610,1403,-52,62,1048,732,-61,1708,-55,-64,16,6171,32230,100823,34,218880,1
3254,650800,3,87,1099,-183,-976,0,-71,52,1078,61,-671,122,-56,-67,14,6171,32230,100824,34,211680,1
3255,651000,7,78,1021,0,-1159,-1037,-32,45,1030,305,-732,-915,-58,-71,12,6170,32230,100825,34,204480,1
3256,651200,7,70,1044,-671,-793,-305,-50,28,1062,-183,-427,-122,-59,-73,11,6171,32230,100825,34,198720,1
3257,651400,9,78,1064,610,-366,732,-24,52,1058,1159,61,915,-61,-76,10,6170,32230,100825,34,194400,1
3258,651600,5,107,1046,-244,-305,-427,-38,52,1065,122,-61,-244,-63,-81,9,6171,32230,100825,34,190080,1
3259,651800,-11,99,1066,-488,1037,-366,-54,51,1072,-61,1220,-244,-64,-84,8,6171,32230,100822,34,187200,1
3260,652000,3,93,1066,61,-549,-244,-56,52,1068,427,-122,-183,-68,-84,8,6170,32230,100822,34,180720,1
3261,652200,-15,70,1076,671,-122,-244,-80,54,1066,732,122,183,-70,-89,8,6169,32230,100823,34,175680,1
3262,652400,-11,83,1070,122,-61,-915,-59,61,1075,549,244,-671,-72,-91,8,6172,32220,100822,34,171360,1
3263,652600,3,78,1062,-366,-122,-1647,-29,58,1043,61,488,-1464,-72,-93,7,6170,32220,100822,34,167040,1
3264,652800,13,70,1029,-244,-427,-366,-43,38,1010,183,61,-122,-76,-93,8,6172,32220,100823,34,160560,1
3265,653000,5,78,1060,183,-183,915,-78,37,1065,671,244,1037,-78,-94,8,6170,32220,100823,34,154800,1
3266,653200,-15,83,1068,732,61,1525,-62,52,1069,1037,671,1770,-80,-96,9,6171,32220,100823,34,149040,1
3267,653400,3,109,1058,-122,-244,61,-58,54,1067,244,305,122,-84,-95,10,6173,32220,100824,34,144000,1
3268,653600,-27,78,1085,244,427,-549,-82,74,1092,671,854,-366,-87,-96,10,6171,32220,100824,34,138960,1
3269,653800,-35,91,1062,-122,61,-427,-91,70,1100,183,488,-305,-89,-97,12,6171,32220,100823,34,134640,1
3270,654000,-1,85,1052,-488,-61,-1037,-55,59,1046,122,549,-976,-92,-95,15,6170,32220,100823,34,130320,1
3271,654200,0,76,1031,122,732,-1098,-52,48,1056,427,1220,-915,-95,-96,14,6171,32220,100823,34,126720,1
3272,654400,-15,105,1050,122,671,-183,-48,77,1062,488,1037,122,-97,-95,17,6170,32220,100824,34,123120,1
3273,654600,-19,99,1091,-122,976,0,-57,65,1062,427,1403,122,-100,-92,20,6170,32220,100824,34,118800,1
3274,654800,3,101,1048,0,-305,-610,-51,62,1057,305,305,-427,-103,-91,21,6170,32220,100824,34,116640,1
3275,655000,0,105,1074,-244,-549,-427,-77,55,1071,122,-61,-366,-105,-89,26,6172,32220,100824,34,112320,1
3276,655200,5,82,1074,183,-427,-549,-28,62,1042,549,366,-366,-108,-87,32,6170,32220,100824,34,108720,1
3277,655400,-1,82,1023,-61,-1281,-1098,-53,43,1036,366,-915,-915,-108,-87,34,6171,32220,100825,34,105120,1
3278,655600,5,99,1056,61,183,-671,-52,67,1056,427,610,-427,-109,-84,40,6173,32220,100826,34,102960,1
3279,655800,5,97,1056,-61,-183,-366,-46,54,1040,366,427,183,-109,-81,47,6173,32220,100826,34,100080,1
3280,656000,-19,76,1060,-61,915,244,-81,55,1068,183,1342,488,-108,-79,53,6171,32220,100826,34,99360,1
3281,656200,-52,125,1093,0,305,-549,-91,75,1076,488,671,-366,-107,-78,61,6171,32220,100827,34,98640,1
3282,656400,-31,74,1095,-610,-366,-549,-82,42,1067,-305,122,-366,-103,-75,67,6171,32220,100825,34,97200,1
3283,656600,5,76,1039,244,-366,305,-30,39,1039,610,244,549,-97,-74,73,6170,32220,100826,34,93600,1
3284,656800,3,87,1066,-61,-2014,0,-51,68,1054,244,-1403,183,-91,-74,79,6171,32220,100825,34,90720,1
3285,657000,5,87,1048,-122,-1770,-366,-28,36,1029,244,-1098,-122,-82,-69,85,6174,32220,100826,34,88200,1
3286,657200,3,87,1062,183,-1220,61,-44,38,1056,732,-732,122,-74,-72,87,6172,32220,100825,34,85680,1
3287,657400,-7,93,1060,0,61,610,-60,68,1066,366,610,671,-66,-70,91,6170,32220,100826,34,83880,1
3288,657600,7,85,1019,-366,-915,122,-25,61,1039,-61,-183,427,-58,-70,91,6170,32220,100826,34,81720,1
3289,657800,0,89,1064,-366,-1342,244,-63,42,1060,183,-1037,427,-49,-70,91,6170,32210,100826,34,79920,1
3290,658000,-58,119,1111,-122,183,1220,-76,66,1088,366,854,1281,-41,-70,87,6171,32210,100826,34,78840,1
3291,658200,5,72,1041,0,-488,427,-33,53,1037,305,-61,671,-34,-72,85,6171,32210,100826,34,78480,1
3292,658400,5,85,1029,244,-549,915,-57,43,1045,610,-122,1098,-28,-71,81,6170,32210,100826,34,77040,1
3293,658600,3,119,1070,610,-61,1464,-56,68,1063,1037,427,1647,-25,-73,76,6171,32210,100825,34,76680,1
3294,658800,5,93,1087,-793,427,-793,-36,61,1089,-427,1037,-549,-21,-76,70,6171,32210,100826,34,75960,1
3295,659000,5,42,1039,-366,-671,-5249,-44,19,1033,122,-366,-5126,-18,-77,64,6171,32210,100826,34,75960,3
3296,659200,-52,52,1085,305,-1220,-11718,-112,11,1081,671,-854,-11657,-16,-78,58,6171,32210,100825,34,75960,3
3297,659400,-9,56,1046,61,-1831,-17883,-57,27,1052,122,-1342,-17761,-11,-77,52,6171,32210,100825,34,74880,0
3298,659600,-48,48,1093,305,-732,-20385,-60,33,1071,732,0,-20202,-5,-76,46,6173,32210,100827,34,75600,0
3299,659800,-7,93,1074,0,-1342,-20812,-56,46,1039,488,-976,-20751,1,-74,39,6172,32210,100827,34,77040,0
3300,660000,-13,89,1076,183,-488,-20507,-47,55,1070,549,-183,-20446,6,-71,34,6173,32210,100825,34,79200,0
3301,660200,-3,83,1083,793,-1464,-19592,-67,54,1065,1098,-1037,-19287,10,-69,26,6172,32210,100825,34,82080,0
3302,660400,-17,83,1015,244,-1892,-19775,-75,35,1075,671,-1464,-19531,15,-65,21,6172,32210,100825,34,84600,0
3303,660600,-3,74,1052,-244,-732,-18859,-43,41,1066,183,-244,-18798,17,-62,14,6169,32210,100824,34,92880,0
3304,660800,-11,85,1089,-1037,-1647,-17761,-70,65,1057,-793,-1464,-17700,21,-59,9,6173,32210,100824,34,105120,0
3305,661000,-27,89,1041,549,-793,-13427,-74,123,1041,305,0,-13244,23,-56,2,6171,32210,100824,34,109440,0
3306,661200,9,85,1054,549,-1525,-9826,-20,49,1028,976,-1098,-9826,21,-55,-4,6171,32210,100824,34,125280,3
3307,661400,5,82,1025,-366,-2136,-6286,-65,73,1075,183,-1586,-6164,20,-54,-7,6172,32210,100823,34,117360,3
3308,661600,-56,80,1082,976,671,-5737,-78,62,1083,1342,1464,-5676,17,-54,-14,6171,32210,100824,34,146880,3
3309,661800,3,44,1048,-427,-61,-14526,-18,4,1027,61,549,-14404,15,-53,-19,6171,32200,100824,34,141120,0
3310,662000,-19,58,1072,1708,-854,-17456,-73,38,1053,2136,-488,-17211,13,-50,-26,6173,32200,100824,34,136800,0
3311,662200,0,58,1093,793,-549,-21423,-49,16,1039,1281,-427,-21362,11,-47,-30,6171,32200,100824,34,136800,0
3312,662400,13,83,1009,61,-1831,-22888,-27,60,1010,366,-1525,-22766,11,-42,-33,6171,32200,100824,34,163440,0
3313,662600,17,60,1044,-122,-2136,-21667,-6,42,1055,366,-1403,-21850,10,-36,-38,6172,32200,100825,34,164160,0
3314,662800,5,64,1039,183,-1647,-20568,-38,30,1037,732,-1220,-20507,9,-32,-43,6171,32200,100825,34,159840,0
3315,663000,-9,74,1111,61,-1342,-19958,-62,55,1078,549,-1098,-19714,7,-25,-45,6172,32200,100825,34,154800,0
3316,663200,0,62,1025,-427,-1586,-19592,-67,53,1049,0,-1098,-19653,5,-22,-48,6173,32200,100825,34,149040,0
3317,663400,-11,113,1115,732,-732,-17517,-60,45,1081,1037,-366,-17456,4,-19,-51,6173,32200,100824,34,132480,0
3318,663600,3,74,1062,244,-915,-15869,-42,55,1063,671,-366,-15747,0,-16,-53,6173,32190,100824,34,139680,0
3319,663800,5,82,1056,183,-366,-13427,-19,41,1044,427,-61,-13366,-4,-13,-56,6171,32190,100824,34,165600,0
3320,664000,5,144,1076,915,-1098,-9338,-37,101,1061,1281,-549,-9155,-6,-12,-56,6173,32200,100824,34,216000,3
3321,664200,5,91,1080,-61,-183,-6469,-39,70,1084,244,366,-6286,-10,-11,-58,6174,32200,100824,34,264960,3
3322,664400,5,68,1048,-122,-1220,-4211,-38,50,1050,305,-732,-3967,-14,-12,-60,6173,32200,100824,34,273600,1
3323,664600,-21,93,1062,549,-488,-2807,-68,65,1072,915,-61,-2746,-20,-10,-58,6173,32200,100824,34,280800,1
3324,664800,0,80,1072,-366,-610,-2441,-47,49,1061,183,-122,-2197,-26,-12,-60,6172,32200,100825,34,267840,1
3325,665000,-9,85,1062,0,-671,-1953,-55,41,1084,305,-122,-1708,-31,-10,-60,6173,32190,100825,34,263520,1
3326,665200,7,85,1052,-305,-549,-2380,-29,55,1048,-122,-244,-2319,-37,-10,-59,6174,32190,100825,34,290880,1
3327,665400,-3,68,1060,-244,-915,-976,-85,40,1092,183,-183,-671,-41,-10,-57,6173,32190,100825,34,292320,1
3328,665600,1,72,1087,122,0,-2624,-50,41,1048,488,427,-2502,-49,-9,-55,6173,32190,100825,34,295200,1
3329,665800,3,78,1048,61,-671,-1831,-36,44,1045,488,-244,-1708,-52,-9,-51,6173,32190,100825,34,296640,1
3330,666000,5,52,1039,-305,-305,-2258,-31,35,1055,0,61,-2319,-59,-6,-49,6173,32190,100819,34,298080,1
3331,666200,-44,93,1052,-488,-1037,-1708,-90,52,1083,-61,-793,-1403,-63,-5,-46,6175,32190,100820,34,299520,1
3332,666400,-58,76,1123,-366,183,-2624,-95,48,1112,-183,671,-2563,-67,-4,-42,6173,32190,100820,34,300960,1
3333,666600,-17,56,1060,-183,-915,-7873,-59,20,1052,183,-549,-7507,-72,-2,-37,6173,32190,100819,34,299520,3
3334,666800,5,70,1033,427,-1953,-13854,-65,14,1056,915,-1464,-13610,-76,-2,-32,6171,32190,100819,34,298080,0
3335,667000,-21,42,1009,671,-2624,-16418,-77,24,1059,1220,-1953,-16235,-81,-3,-27,6172,32190,100819,34,293760,0
3336,667200,0,72,1091,-427,-1647,-18188,-40,59,1060,-122,-915,-17944,-83,0,-23,6173,32190,100820,34,240480,0
3337,667400,5,62,1097,-244,-1342,-18188,-34,38,1061,183,-1037,-18127,-86,0,-18,6173,32190,100821,34,216000,0
3338,667600,7,68,1050,793,-1586,-16418,-30,50,1055,1159,-1159,-16418,-90,0,-13,6173,32190,100822,34,204480,0
3339,667800,7,64,1015,915,-1159,-16418,-20,35,1017,1342,-488,-16357,-91,-2,-10,6173,32190,100822,34,190080,0
3340,668000,5,105,1050,61,-1220,-16784,-32,66,1056,427,-854,-16723,-94,0,-4,6172,32180,100822,34,175680,0
3341,668200,5,87,1070,-122,-732,-15319,-38,34,1035,366,-305,-15258,-96,-1,1,6172,32180,100822,34,169200,0
3342,668400,-1,91,1072,122,0,-11840,-39,75,1077,549,549,-12084,-98,-1,8,6172,32180,100822,34,167040,3
3343,668600,7,70,1072,671,-122,-8300,-42,30,1054,854,244,-8239,-100,-4,14,6174,32180,100822,34,164880,3
3344,668800,-27,33,1060,122,61,-12390,-82,13,1054,488,366,-12207,-101,-1,22,6172,32180,100822,34,162720,3
3345,669000,-5,60,1035,671,-549,-18920,-54,29,1078,1220,-183,-18798,-102,-2,30,6174,32180,100822,34,146160,0
3346,669200,-19,64,1070,366,-1647,-23864,-70,37,1063,976,-1464,-23559,-104,-4,37,6172,32180,100822,34,136800,0
3347,669400,-33,54,1042,1342,-1403,-24414,-69,39,1040,1770,-915,-24108,-103,-5,43,6172,32180,100822,34,131760,0
3348,669600,-13,93,1080,488,-1708,-24414,-65,25,1060,1159,-1098,-24536,-103,-7,48,6173,32180,100822,34,125280,0
3349,669800,82,37,962,549,-4882,-22705,16,165,934,-2136,-3662,-23193,-101,-10,54,6173,32180,100823,34,121680,0
3350,670000,-19,193,1011,2136,-2197,-24658,-66,121,990,2380,-1342,-24658,-98,-15,60,6172,32180,100824,34,115920,0
3351,670200,1,23,1056,-549,-2990,-23498,-57,32,1085,-305,-2441,-23437,-94,-19,65,6174,32170,100823,34,107280,0
3352,670400,-13,74,1019,1403,-3906,-21118,-83,49,1033,1770,-3601,-20996,-89,-22,70,6174,32170,100823,34,105120,0
3353,670600,-1,44,1091,-305,-2746,-20324,-58,28,1114,-305,-2319,-20324,-81,-26,74,6173,32170,100823,34,101520,0
3354,670800,-3,68,1056,61,-2502,-16540,-57,53,1043,244,-1831,-16174,-73,-28,76,6173,32170,100824,34,98640,0
3355,671000,5,119,1066,0,-793,-13854,-22,65,1042,244,-366,-13427,-65,-29,79,6172,32170,100823,34,94320,0
3356,671200,15,111,1041,-183,-976,-10253,-8,70,1050,366,-610,-10192,-57,-29,81,6174,32170,100824,34,93600,3
3357,671400,-5,109,1130,-366,-549,-7873,-58,47,1081,-122,-366,-7568,-47,-28,82,6173,32170,100825,34,92160,3
3358,671600,-35,93,1095,61,305,-3967,-81,60,1070,305,488,-3723,-38,-27,82,6174,32170,100823,34,91800,1
3359,671800,-7,83,1062,-122,-732,-4211,-65,31,1058,305,-183,-4028,-29,-28,81,6172,32170,100823,34,91800,1
3360,672000,-15,85,1072,183,610,-3723,-55,49,1047,488,915,-3417,-20,-27,80,6172,32170,100823,34,91440,1
3361,672200,-1,89,1064,-183,-549,-4211,-43,52,1059,183,-183,-4089,-13,-25,75,6173,32170,100823,34,90360,1
3362,672400,-1,91,1082,122,-122,-3234,-48,44,1063,549,427,-3112,-7,-24,70,6174,32170,100824,34,90000,1
3363,672600,5,83,1087,-122,183,-2380,-55,58,1057,244,549,-2136,1,-21,65,6173,32160,100824,34,89640,1
3364,672800,-39,83,1087,-183,1098,-488,-79,56,1074,366,1525,-183,3,-20,58,6173,32160,100825,34,89640,1
3365,673000,-64,66,1041,-1159,-305,-1098,-104,51,1036,-610,244,-915,8,-19,52,6174,32160,100825,34,89280,1
3366,673200,-72,60,1083,-1953,1037,-2624,-128,49,1087,-1464,1525,-2258,9,-17,47,6175,32160,100825,34,87120,1
3367,673400,0,62,1025,-427,-854,-671,-88,26,1044,-61,-427,-488,10,-16,43,6173,32160,100825,34,84600,1
3368,673600,3,72,1056,244,-732,732,-41,53,1052,610,-183,976,10,-16,40,6173,32160,100825,34,82080,1
3369,673800,-35,72,1062,0,-427,0,-96,45,1062,305,0,183,10,-15,39,6174,32160,100825,34,80280,1
3370,674000,-39,103,1089,61,-122,244,-94,61,1069,488,488,305,10,-13,38,6172,32160,100825,34,79200,1
3371,674200,5,87,1064,61,-366,-549,-48,58,1059,305,427,-488,10,-15,37,6172,32160,100823,34,78480,1
3372,674400,0,80,1066,0,-244,-122,-50,51,1059,366,244,61,11,-14,37,6173,32160,100823,34,78120,1
3373,674600,1,83,1058,0,-427,0,-48,49,1059,366,183,244,11,-15,37,6174,32160,100824,34,77760,1
3374,674800,1,80,1060,-122,-244,61,-51,47,1060,366,122,244,11,-15,37,6173,32160,100824,34,77760,1
3375,675000,3,80,1060,-122,-366,-122,-50,49,1060,244,122,183,10,-15,38,6174,32160,100824,34,77040,1
3376,675200,3,76,1058,0,-366,0,-51,46,1061,366,244,183,11,-14,39,6175,32160,100825,34,77040,1
3377,675400,3,78,1060,-61,-366,61,-50,47,1057,366,122,183,10,-15,37,6174,32160,100824,34,77040,1
3378,675600,5,80,1056,0,-183,0,-50,46,1057,305,183,183,9,-14,38,6173,32160,100824,34,77760,1
3379,675800,5,82,1062,61,-244,183,-50,48,1060,366,183,122,10,-15,37,6173,32160,100823,34,80640,1
3380,676000,1,80,1052,0,-366,0,-53,47,1060,366,183,122,10,-15,37,6174,32160,100823,34,87840,1
3381,676200,1,78,1062,-183,-366,61,-52,48,1061,427,183,122,10,-14,37,6175,32160,100823,34,89280,1
3382,676400,3,80,1058,-183,-244,-122,-50,46,1058,366,122,122,11,-16,37,6174,32150,100824,34,89640,1
3383,676600,5,78,1054,0,-427,0,-52,47,1057,244,122,183,10,-14,39,6174,32150,100824,34,90720,1
3384,676800,-3,109,1062,61,-549,-183,-43,46,1061,366,61,122,9,-16,37,6176,32150,100824,34,91440,1
3385,677000,3,76,1068,0,-366,244,-53,61,1077,488,183,488,10,-16,37,6174,32150,100825,34,92880,1
3386,677200,15,93,1054,-122,-366,-61,-37,45,1076,427,-183,-61,11,-15,37,6174,32150,100825,34,92880,1
3387,677400,5,80,1064,61,-122,732,-16,51,1058,427,366,1098,10,-14,35,6173,32150,100825,34,92160,1
3388,677600,19,80,1066,-122,-488,244,1,38,1055,305,61,427,10,-12,33,6175,32150,100824,34,91440,1
3389,677800,21,70,1027,-61,-915,0,1,54,1037,366,-305,305,10,-13,28,6173,32150,100824,34,91080,1
3390,678000,9,46,1070,305,-671,-793,-11,36,1080,793,-427,-549,8,-13,24,6174,32150,100822,34,90720,1
3391,678200,5,89,1072,244,-549,-1403,-29,44,1074,610,0,-1403,8,-11,17,6173,32150,100823,34,90720,1
3392,678400,15,87,1048,305,0,-2807,1,61,1049,610,549,-2563,5,-9,12,6173,32140,100823,34,91080,1
3393,678600,1,105,1054,610,122,-1342,-10,32,1049,1037,915,-1342,2,-8,5,6174,32150,100823,34,91800,1
3394,678800,5,66,1039,-305,-793,-244,-57,77,1069,244,-549,-183,-1,-6,1,6174,32140,100822,34,92160,1
3395,679000,9,52,1035,-183,-610,-183,-23,26,1014,183,-183,-61,-3,-5,-4,6174,32140,100822,34,91080,1
3396,679200,5,85,1078,610,366,549,-37,35,1053,976,854,793,-9,-5,-9,6174,32140,100823,34,91080,1
3397,679400,-41,107,1087,366,-610,976,-75,51,1063,671,-244,1220,-12,-4,-15,6174,32140,100823,34,89640,1
3398,679600,-23,70,1078,549,-610,671,-55,45,1059,915,-122,915,-16,-4,-18,6174,32140,100824,34,88920,1
3399,679800,9,82,1064,-366,-915,0,-21,36,1033,366,-244,61,-18,-5,-21,6173,32140,100823,34,88560,1
3400,680000,7,91,1042,732,-549,61,-7,60,1070,1098,244,366,-24,-2,-23,6174,32140,100823,34,87480,1
3401,680200,0,113,1042,915,-488,61,-47,87,1060,976,-183,122,-28,-2,-28,6174,32140,100823,34,86760,1
3402,680400,1,83,1041,427,-793,-610,-55,69,1045,793,-366,-366,-34,-2,-30,6174,32140,100823,34,86400,1
3403,680600,5,89,1037,488,-244,-915,-47,52,1070,1037,366,-549,-40,-1,-30,6174,32140,100824,34,85680,1
3404,680800,5,83,1062,-183,793,-1403,-31,54,1071,244,1342,-1098,-46,-1,-32,6174,32140,100824,34,84960,1
3405,681000,3,80,1037,549,183,-854,-56,59,1068,976,610,-732,-50,2,-31,6173,32140,100824,34,83520,1
3406,681200,5,68,1052,122,-488,-488,-43,56,1042,427,0,-366,-57,2,-30,6174,32140,100824,34,82440,1
3407,681400,21,87,1050,-122,-671,-549,-35,61,1052,183,-61,-427,-60,1,-29,6173,32140,100823,34,81000,1
3408,681600,5,105,1056,122,-427,427,-40,57,1030,671,122,671,-65,3,-25,6174,32140,100824,34,79920,1
3409,681800,5,97,1039,-183,183,488,-38,63,1040,244,793,732,-68,3,-23,6175,32140,100824,34,78840,1
3410,682000,5,80,1044,122,610,1403,-44,55,1039,671,976,1708,-72,6,-21,6174,32140,100824,34,77760,1
3411,682200,-13,93,1062,-854,183,854,-82,70,1071,-427,732,1037,-75,4,-16,6175,32130,100824,34,76680,1
3412,682400,5,74,1048,-244,122,671,-60,68,1044,61,671,854,-79,6,-13,6173,32130,100825,34,76320,1
3413,682600,-17,80,1070,-183,549,976,-73,47,1052,122,915,1220,-82,9,-9,6173,32130,100824,34,75600,1
3414,682800,-5,89,1062,-183,-244,610,-53,58,1056,122,305,915,-85,8,-6,6173,32130,100824,34,75240,1
3415,683000,13,82,1060,-61,-1159,122,-29,60,1065,122,-427,305,-87,10,-1,6173,32130,100823,34,75600,1
3416,683200,7,85,1064,0,-366,915,-36,60,1052,366,61,1037,-86,11,2,6173,32130,100823,34,81000,1
3417,683400,1,89,1056,366,-793,1525,-45,75,1048,732,-183,1831,-86,14,6,6175,32130,100822,34,80640,1
3418,683600,5,107,1048,427,-305,1159,-40,62,1054,671,244,1403,-86,16,12,6174,32130,100823,34,75960,1
3419,683800,5,85,1027,-366,-732,732,-48,62,1052,244,-366,976,-85,19,15,6174,32130,100823,34,81720,1
3420,684000,3,99,1060,183,-854,-427,-82,60,1087,549,-244,-244,-81,22,20,6175,32130,100824,34,82800,1
3421,684200,5,72,1044,0,0,-1953,-35,51,1049,427,427,-1831,-77,25,22,6174,32130,100824,34,76680,1
3422,684400,3,111,1068,671,-427,-1647,-50,58,1051,1037,0,-1464,-75,28,24,6175,32130,100824,34,75240,1
3423,684600,-1,93,1054,-244,-793,-915,-82,78,1060,244,-366,-793,-73,30,28,6174,32130,100824,34,75600,1
3424,684800,-15,95,1064,-244,-305,-1586,-72,69,1076,-61,244,-1403,-69,33,28,6176,32130,100821,34,75240,1
3425,685000,-27,91,1087,-183,305,-610,-69,58,1081,244,732,-610,-66,36,28,6175,32130,100821,34,75240,1
3426,685200,1,109,1050,-305,-183,-915,-49,68,1046,122,427,-671,-64,40,30,6173,32130,100822,34,75240,1
3427,685400,5,99,1064,122,-671,244,-32,67,1057,549,-183,549,-62,44,30,6175,32130,100825,34,74880,1
3428,685600,-7,89,1046,-427,-671,-305,-74,68,1068,-61,-183,-183,-60,47,29,6176,32130,100822,34,75240,1
3429,685800,5,117,1060,671,-854,-122,-30,67,1047,1098,-427,0,-58,48,28,6175,32130,100822,34,75600,1
3430,686000,5,121,1082,-671,-305,-671,-45,76,1057,-305,61,-427,-56,51,28,6177,32130,100826,34,76320,1
3431,686200,5,97,1058,183,-183,244,-55,62,1050,610,488,549,-55,54,27,6174,32130,100826,34,77400,1
3432,686400,1,80,1046,-305,-732,427,-70,46,1049,183,-427,671,-53,59,26,6175,32130,100826,34,75600,1
3433,686600,5,107,1060,61,-488,671,-55,78,1058,488,0,793,-51,62,24,6175,32130,100825,34,73080,1
3434,686800,1,72,1021,-305,915,549,-45,35,1041,122,1037,671,-50,63,25,6175,32130,100825,34,74160,1
3435,687000,-3,82,1074,305,-427,-183,-59,43,1035,671,-122,61,-46,67,23,6175,32130,100825,34,96480,1
3436,687200,33,101,1078,549,-610,793,-12,58,1041,976,-61,915,-46,68,20,6176,32130,100822,34,108720,1
3437,687400,-11,103,1058,366,-61,1037,-55,75,1063,671,488,1281,-43,70,19,6175,32130,100822,34,80280,1
3438,687600,-27,82,1082,366,0,61,-84,52,1064,549,427,427,-43,74,18,6176,32130,100822,34,105840,1
3439,687800,-25,107,1009,183,-549,122,-82,50,1037,427,-305,366,-41,75,14,6175,32130,100822,34,128880,1
3440,688000,-35,101,1058,427,-793,183,-74,64,1048,793,-305,305,-41,75,12,6174,32130,100822,34,137520,1
3441,688200,-33,103,1078,-244,-244,61,-82,70,1059,305,61,305,-42,77,12,6173,32130,100822,34,138960,1
3442,688400,-3,89,1068,61,-549,183,-75,64,1063,488,-183,366,-41,77,10,6174,32130,100822,34,136800,1
3443,688600,-7,85,1070,183,-488,-122,-72,50,1068,427,-122,61,-41,79,9,6175,32130,100822,34,131040,1
3444,688800,5,93,1062,61,-549,-61,-36,61,1060,366,61,61,-43,79,8,6177,32130,100822,34,131040,1
3445,689000,5,95,1054,122,-427,-183,-53,68,1072,366,-61,0,-42,78,7,6176,32130,100821,34,132480,1
3446,689200,1,99,1050,61,-549,-366,-49,75,1047,427,183,122,-43,81,5,6174,32130,100822,34,131760,1
3447,689400,-1,89,1056,244,-671,-244,-64,62,1052,488,-183,-122,-43,80,5,6176,32130,100823,34,127440,1
3448,689600,7,80,1044,61,-549,-366,-46,55,1061,549,-244,-61,-45,81,5,6174,32130,100822,34,133920,1
3449,689800,7,99,1072,61,-366,-488,-49,67,1062,427,-61,-427,-45,81,4,6174,32120,100822,34,140400,1
3450,690000,3,91,1054,61,-366,-793,-47,61,1053,427,122,-488,-45,81,3,6176,32120,100822,34,140400,1
3451,690200,-15,95,1050,-61,-244,-366,-66,71,1048,427,244,-244,-45,81,2,6174,32120,100822,34,140400,1
3452,690400,-41,93,1058,-61,-488,976,-112,59,1059,183,-305,1159,-47,82,2,6175,32120,100823,34,139680,1
3453,690600,7,121,1050,61,-915,-61,-38,87,1056,427,-488,183,-47,82,2,6175,32120,100823,34,138960,1
